time,Qin,Qout_meas,Tair,Twater,Tsubsoil,pHwater,pHsubsoil,Condwater,DO_mgL,Bromide_Coutmeas,RainRate,WindSpeed,RH,fvalveopen,6PPD_Cout,6PPD_Cin,6PPD-Q_Cout,6PPD-Q_Cin,CBZ_Cout,CBZ_Cin,BTZ_Cout,BTZ_Cin,SFX_Cout,SFX_Cin,FIP_Cout,FIP_Cin,HMMM_Cout,HMMM_Cin,CAFF_Cout,CAFF_Cin,Bromide_Min
8812.0,6.328025905905989e-05,6.328025905905989e-05,21.307343633883672,21.307343633883672,21.307343633883672,7.091817093672479,7.091817093672479,458.2026911783442,6.580243457840265,0.0,0,0,74,1,0.03051610488817445,0.7999870164462244,0.01909441814993292,11.184308865634959,0.017254487368844617,8.044639441640735,0.02856915737696142,7.8284590632688085,0.015315983393242492,3.27410211614818,0.02532521807199117,8.284440254365196,0.012892642648115698,8.037214939938506,0.02871674555020124,0.45710537171594234,0.0
8812.5,6.33083163563687e-05,6.33083163563687e-05,21.30833206795966,21.30833206795966,21.30833206795966,7.090715695702092,7.090715695702092,458.0953754786654,6.578930252567879,0.0,0,0,74,1,0.03061948825854444,0.7998499889858107,0.019107126588052782,11.176671760756767,0.017342848953092644,8.04122537688639,0.028739483740109973,7.824771782107997,0.015336593100085531,3.2712893151776505,0.025368991581070702,8.2753994976779,0.01288565594519838,8.03475506452687,0.02867862023584165,0.45625053610967226,0.0
8813.0,6.333621520772345e-05,6.333621520772345e-05,21.309379757446255,21.309379757446255,21.309379757446255,7.089548270274172,7.089548270274172,457.9816263344065,6.577538322249974,0.0,0,0,74,1,0.030723128857192368,0.7997046118549868,0.019120596881451863,11.168575509918067,0.017431756478541637,8.037812152194512,0.028917607946915724,7.821014420784131,0.015357144359514777,3.2683078902386544,0.025415389258334198,8.266342812811033,0.012878690953248785,8.032302453663911,0.02863820935564441,0.4553963065572303,0.0
8813.5,6.33639561808961e-05,6.33639561808961e-05,21.310486154949363,21.310486154949363,21.310486154949363,7.088315427342137,7.088315427342137,457.86150317692625,6.576068394138702,0.0,0,0,74,1,0.03082702112783292,0.7995509445653743,0.019134821992206102,11.160024183594667,0.01752120196952871,8.034399695830468,0.029103456472626594,7.817187506740029,0.01537763691285515,3.265159399058383,0.02546438686204324,8.25727040597507,0.012871747743602207,8.029857085021623,0.028595534023381698,0.45454268398842423,0.0
8814.0,6.339153984365863e-05,6.339153984365863e-05,21.31165071307489,21.31165071307489,21.31165071307489,7.087017776859408,7.087017776859408,457.7350654375834,6.574521195486217,0.0,0,0,74,1,0.030931159514180753,0.7993890466285961,0.01914979488239144,11.151021852262366,0.01761117745039098,8.030987936059633,0.029296955792490524,7.813291567418504,0.015398070501431556,3.2618453993640273,0.025515960150459413,8.248182483380495,0.012864826387593946,8.027418936271996,0.028550615352825676,0.4536896693330621,0.0
8814.5,6.341896676378301e-05,6.341896676378301e-05,21.312872884428746,21.312872884428746,21.312872884428746,7.085655928779401,7.085655928779401,457.6023725477366,6.5728974535446705,0.0,0,0,74,1,0.031035538459950548,0.799218977556274,0.019165508514083825,11.141572586396975,0.017701674945465564,8.027576801147372,0.029498032381755458,7.809327130262373,0.015418444866568917,3.2583674488827796,0.025570084881844295,8.239079251237785,0.012857926956559297,8.02498798508702,0.028503474457748524,0.4528372635209516,0.0
8815.0,6.344623750904119e-05,6.344623750904119e-05,21.31415212161683,21.31415212161683,21.31415212161683,7.084230493055536,7.084230493055536,457.46348393874456,6.571197895566216,0.0,0,0,74,1,0.031140152408856973,0.7990407968600307,0.019181955849359198,11.131680456474292,0.017792686479089586,8.024166219359058,0.02970661271566932,7.805294722714451,0.015438759749592143,3.2547271053418307,0.025626736814459462,8.229960915757419,0.012851049521833559,8.022564209138688,0.028454132451922406,0.45198546748190066,0.0
8815.5,6.34733526472052e-05,6.34733526472052e-05,21.31548787724505,21.31548787724505,21.31548787724505,7.08274207964123,7.08274207964123,457.31845904196604,6.569423248803005,0.0,0,0,74,1,0.03124499580461471,0.7988545640514881,0.019199129850293498,11.121349532970127,0.017884204075600155,8.020756118960064,0.02992262326948005,7.801194872217554,0.015459014891826155,3.2509259264683723,0.025685891706566495,8.220827683149876,0.012844194154752029,8.020147586098991,0.028402610449119504,0.4511342821457173,0.0
8816.0,6.350031274604695e-05,6.350031274604695e-05,21.316879603919322,21.316879603919322,21.316879603919322,7.081191298489901,7.081191298489901,457.16735728875966,6.567574240507191,0.0,0,0,74,1,0.03135006309093842,0.7986603386422688,0.01921702347896267,11.110583886360281,0.017976219759334392,8.017346428215754,0.03014599051843558,7.797028106214499,0.015479210034595858,3.2469654699895956,0.025747525316426982,8.211679759625635,0.01283736092665,8.017738093639922,0.02834892956311199,0.4502837084422094,0.0
8816.5,6.352711837333847e-05,6.352711837333847e-05,21.31832675424554,21.31832675424554,21.31832675424554,7.07957875955497,7.07957875955497,457.0102381104842,6.565651597930925,0.0,0,0,74,1,0.031455348711542784,0.7984581801439949,0.01923562969744266,11.099387587120562,0.018068725554629416,8.013937075391501,0.03037664093778385,7.792794952148097,0.015499344919226176,3.2428472936326913,0.02581161340230249,8.202517351395175,0.012830549908862773,8.01533570943347,0.028293110907672028,0.4494337473011846,0.0
