time,Qin,Qout_meas,Tair,Twater,Tsubsoil,pHwater,pHsubsoil,Condwater,DO_mgL,Bromide_Coutmeas,RainRate,WindSpeed,RH,fvalveopen,6PPD_Cout,6PPD_Cin,6PPD-Q_Cout,6PPD-Q_Cin,CBZ_Cout,CBZ_Cin,BTZ_Cout,BTZ_Cin,SFX_Cout,SFX_Cin,FIP_Cout,FIP_Cin,HMMM_Cout,HMMM_Cin,CAFF_Cout,CAFF_Cin,Bromide_Min
9821.5,4.190219307511235e-05,4.190219307511235e-05,20.758629036242898,20.758629036242898,20.758629036242898,6.537068548187855,6.537068548187855,385.19869774945255,4.810847313345099,964663.1115168714,0,0,74,1,0.16389207083969765,0.4314010422277786,0.02,5.144218867676565,7.9703262996675095,8.144923632165161,7.368537398505295,4.738251176179929,0.02198100446778678,0.12475794298683117,0.9058065909447383,6.586505077962043,0.31106884081184677,7.66786467785421,0.02198100446778678,0.4227676116190173,0.0
9822.0,4.196173264016725e-05,4.196173264016725e-05,20.7593201041155,20.7593201041155,20.7593201041155,6.537033994794226,6.537033994794226,385.2740429587012,4.810767266888192,964837.49009534,0,0,74,1,0.16387261203077685,0.4304922070932738,0.02,5.143980142871731,7.970204736021449,8.144909820244981,7.368453724354761,4.741508959169051,0.02197757971741672,0.12456499408443421,0.9057717207591521,6.586415693182667,0.3109029915651123,7.668966940392668,0.02197757971741672,0.42154781576285044,0.0
9822.5,4.20212231044038e-05,4.20212231044038e-05,20.76001448652089,20.76001448652089,20.76001448652089,6.5369992756739554,6.5369992756739554,385.34979633542355,4.810687643716308,965011.8896865825,0,0,74,1,0.1638515634812382,0.42958541299981784,0.02,5.143741914266921,7.97007321564336,8.144894869029681,7.3683631462648425,4.744775887459312,0.021973875172697922,0.12437236678400265,0.9057340017583788,6.586318967176888,0.3107374736405703,7.670066591007356,0.021973875172697922,0.4203308548958221,0.0
9823.0,4.208066434092163e-05,4.208066434092163e-05,20.760712170134315,20.760712170134315,20.760712170134315,6.536964391493284,6.536964391493284,385.4259570154539,4.81060844192779,965186.3102918653,0,0,74,1,0.16382893009012836,0.42868065792569066,0.02,5.143504181451883,7.969931765250871,8.144878780319948,7.368265674842204,4.74805192835256,0.021969891695862588,0.12418006099434625,0.90569344272151,6.586214916492806,0.31057228679375865,7.671163632563248,0.021969891695862588,0.41911672601521727,0.0
9823.5,4.2140056222820344e-05,4.2140056222820344e-05,20.761413141631028,20.761413141631028,20.761413141631028,6.536929342918448,6.536929342918448,385.5025241346265,4.8105296596209755,965360.7519124539,0,0,74,1,0.16380471675649386,0.4277779398491724,0.02,5.1432669440163625,7.9697804115616115,8.144861555916474,7.368161320693512,4.75133704915064,0.021965630149142917,0.12398807662427477,0.905650052427637,6.586103557678524,0.3104074307802157,7.672258067925324,0.021965630149142917,0.41790542611832043,0.0
9824.0,4.2199398623199594e-05,4.2199398623199594e-05,20.762117387686263,20.762117387686263,20.762117387686263,6.536894130615687,6.536894130615687,385.579496828776,4.810451294894206,965535.2145496147,0,0,74,1,0.16377892837938127,0.4268772567485431,0.02,5.143030201550107,7.969619181293206,8.144843197619947,7.36805009442543,4.7546312171553975,0.021961091394771103,0.12379641358259798,0.9056038396558512,6.585984907282147,0.3102429053554795,7.673349899958559,0.021961091394771103,0.4166969522024164,0.0
9824.5,4.2258691415159e-05,4.2258691415159e-05,20.762824894975267,20.762824894975267,20.762824894975267,6.536858755251236,6.536858755251236,385.6568742337365,4.810373345845823,965709.6982046133,0,0,74,1,0.16375156985783726,0.4259786066020829,0.02,5.1427939536428635,7.969448101163284,8.144823707231053,7.367932006644625,4.757934399668678,0.021956276294979354,0.12360507177812564,0.9055548131852443,6.585858981851776,0.3100787102750882,7.67443913152793,0.021956276294979354,0.41549130126478984,0.0
9825.0,4.231793447179821e-05,4.231793447179821e-05,20.763535650173292,20.763535650173292,20.763535650173292,6.536823217491335,6.536823217491335,385.73465548534256,4.810295810574163,965884.2028787156,0,0,74,1,0.16372264609090834,0.42508198738807174,0.02,5.1425581998843795,7.969267197889473,8.144803086550485,7.36780706795776,4.761246563992328,0.021951185711999863,0.12341405111966752,0.9055029817949077,6.585725797935514,0.30991484529457997,7.6755257654984135,0.021951185711999863,0.4142884703027256,0.0
9825.5,4.2377127666216816e-05,4.2377127666216816e-05,20.764249639955576,20.764249639955576,20.764249639955576,6.536787518002221,6.536787518002221,385.81283971942844,4.810218687177568,966058.7285731876,0,0,74,1,0.1636921619776411,0.42418739708478986,0.02,5.1423229398644015,7.9690764981894,8.144781337378934,7.367675288971501,4.764567677428193,0.021945820508064835,0.12322335151603342,0.905448354263933,6.585585372081465,0.30975131016949287,7.676609804734986,0.021945820508064835,0.4130884563135083,0.0
9826.0,4.243627087151448e-05,4.243627087151448e-05,20.76496685099737,20.76496685099737,20.76496685099737,6.536751657450131,6.536751657450131,385.8914260718285,4.810141973754381,966233.2752892952,0,0,74,1,0.16366012241708222,0.4232948336705172,0.02,5.142088173172679,7.968876028780695,8.144758461517084,7.367536680292513,4.767897707278118,0.021940181545406466,0.12303297287603303,0.9053909393714114,6.5854377208377315,0.3095881046553651,7.677691252102625,0.021940181545406466,0.4118912562944227,0.0
