time,Qin,Qout_meas,Tair,Twater,Tsubsoil,pHwater,pHsubsoil,Condwater,DO_mgL,Bromide_Coutmeas,RainRate,WindSpeed,RH,fvalveopen,6PPD_Cout,6PPD-Q_Cout,CBZ_Cout,BTZ_Cout,SFX_Cout,FIP_Cout,HMMM_Cout,CAFF_Cout,Bromide_Min
8527.5,7.787896419576626e-06,7.787896419576626e-06,21.490433262284615,21.490433262284615,21.490433262284615,7.026113222662396,7.026113222662396,639.1146867228397,5.118679537926944,3526918260.205599,0,0,74,1,0.029875973635465642,0.02433975386158399,0.01761587694936532,0.045249408940529784,0.0037406711408152077,0.03784446909951349,0.0033829538467253333,0.02176473848954132,0.0
8528.0,7.798748568885991e-06,7.798748568885991e-06,21.489539582755054,21.489539582755054,21.489539582755054,7.0237317274495155,7.0237317274495155,638.9995888576598,5.121692781162824,3527675941.299983,0,0,74,1,0.029814307756410172,0.02413959632839366,0.017274867818744745,0.04531301626756523,0.003766130705820624,0.0378483824398755,0.003375540604755321,0.021401489633010713,0.0
8528.5,7.809485732917038e-06,7.809485732917038e-06,21.488647287267515,21.488647287267515,21.488647287267515,7.021344060159758,7.021344060159758,638.883648917242,5.124724181076987,3528433730.9006763,0,0,74,1,0.02975256425429529,0.023940138041662583,0.016935049996906627,0.04537593523633463,0.0037914526763186737,0.03785224150307457,0.003368153260802318,0.021039509779313584,0.0
8529.0,7.820107505384352e-06,7.820107505384352e-06,21.487756381286864,21.487756381286864,21.487756381286864,7.018950288439749,7.018950288439749,638.7668697266481,5.127773596372328,3529191629.015449,0,0,74,1,0.02969074864109407,0.023741421379964062,0.016596495684383216,0.045438163818846286,0.0038166328557842025,0.03785604645703266,0.003360793384443114,0.020678875837712562,0.0
8529.5,7.830613480002519e-06,7.830613480002519e-06,21.486866870277964,21.486866870277964,21.486866870277964,7.016550479936109,7.016550479936109,638.6492541109399,5.13084088575174,3529949635.6520705,0,0,74,1,0.029628866428779578,0.023543488721871383,0.016259277081706804,0.04549969998710848,0.0038416670476920547,0.0378597974696717,0.003353462545254496,0.020319664717470296,0.0
8530.0,7.841003250486125e-06,7.841003250486125e-06,21.485978759705674,21.485978759705674,21.485978759705674,7.014144702295462,7.014144702295462,638.5308048951792,5.133925907918112,3530707750.8183084,0,0,74,1,0.029566923129324876,0.023346382445957835,0.015923466389409648,0.04556054171312955,0.003866551055517079,0.03786349470891364,0.0033461623128132533,0.01996195332784941,0.0
8530.5,7.851276410549756e-06,7.851276410549756e-06,21.485092055034862,21.485092055034862,21.485092055034862,7.01173302316443,7.01173302316443,638.4115249044279,5.13702852157434,3531465974.521933,0,0,74,1,0.029504924254703024,0.023150144930796705,0.015589135808024016,0.04562068696891777,0.003891280682734119,0.0378671383426804,0.0033388942566961745,0.019605818578112544,0.0
8531.0,7.861432553907999e-06,7.861432553907999e-06,21.484206761730388,21.484206761730388,21.484206761730388,7.009315510189637,7.009315510189637,638.2914169637477,5.140148585423318,3532224306.7707124,0,0,74,1,0.029442875316887107,0.02295481855496128,0.015256357538082185,0.04568013372648146,0.003915851732818021,0.03787072853889395,0.0033316599464800474,0.01925133737752233,0.0
8531.5,7.871471274275438e-06,7.871471274275438e-06,21.48332288525711,21.48332288525711,21.48332288525711,7.006892231017704,7.006892231017704,638.1704838982006,5.143285958167935,3532982747.572416,0,0,74,1,0.029380781827850175,0.02276044569702485,0.014925203780116417,0.04573887995782891,0.003940260009243631,0.03787426546547622,0.0033244609517416616,0.018898586635341403,0.0
8532.0,7.88139216536666e-06,7.88139216536666e-06,21.4824404310799,21.4824404310799,21.4824404310799,7.004463253295256,7.004463253295256,638.0487285328483,5.146440498511086,3533741296.934812,0,0,74,1,0.029318649299565305,0.022567068735560705,0.01459574673465899,0.04579692363496844,0.003964501315485795,0.03787774929034914,0.0033172988420578043,0.018547643260832403,0.0
