time,Qin,Qout_meas,Tair,Twater,Tsubsoil,pHwater,pHsubsoil,Condwater,DO_mgL,Bromide_Coutmeas,RainRate,WindSpeed,RH,fvalveopen,6PPD_Cout,6PPD_Cin,6PPD-Q_Cout,6PPD-Q_Cin,CBZ_Cout,CBZ_Cin,BTZ_Cout,BTZ_Cin,SFX_Cout,SFX_Cin,FIP_Cout,FIP_Cin,HMMM_Cout,HMMM_Cin,CAFF_Cout,CAFF_Cin,Bromide_Min
3229.5,6.999983040284114e-05,6.999983040284114e-05,21.703316639182468,21.703316639182468,21.703316639182468,5.620607920435596,5.620607920435596,475.79244618643634,6.96900631119938,1407689.4302900552,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3230.0,6.99998177690825e-05,6.99998177690825e-05,21.695482657500676,21.695482657500676,21.695482657500676,5.621363768160035,5.621363768160035,475.7773246103724,6.968218391962602,1408938.970592854,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3230.5,6.999980467493731e-05,6.999980467493731e-05,21.6876059520212,21.6876059520212,21.6876059520212,5.62214351014081,5.62214351014081,475.76168806272153,6.967405055624154,1410189.2501043384,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3231.0,6.999979111973533e-05,6.999979111973533e-05,21.679687100519224,21.679687100519224,21.679687100519224,5.622946935047757,5.622946935047757,475.74553822649096,6.966566487416377,1411440.269043092,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3231.5,6.99997771028064e-05,6.99997771028064e-05,21.671726680769915,21.671726680769915,21.671726680769915,5.623773831550715,5.623773831550715,475.72887678468794,6.965702872571606,1412692.0276276993,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3232.0,6.99997626234803e-05,6.99997626234803e-05,21.663725270548454,21.663725270548454,21.663725270548454,5.624623988319517,5.624623988319517,475.71170542031956,6.964814396322184,1413944.5260767438,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3232.5,6.999974768108689e-05,6.999974768108689e-05,21.655683447630018,21.655683447630018,21.655683447630018,5.625497194023998,5.625497194023998,475.6940258163931,6.9639012439004455,1415197.76460881,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3233.0,6.999973227495593e-05,6.999973227495593e-05,21.64760178978978,21.64760178978978,21.64760178978978,5.626393237333996,5.626393237333996,475.6758396559157,6.962963600538731,1416451.7434424812,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3233.5,6.999971640441725e-05,6.999971640441725e-05,21.639480874802917,21.639480874802917,21.639480874802917,5.6273119069193465,5.6273119069193465,475.65714862189446,6.962001651469379,1417706.462796342,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3234.0,6.999970006880068e-05,6.999970006880068e-05,21.63132128044461,21.63132128044461,21.63132128044461,5.628252991449886,5.628252991449886,475.63795439733667,6.961015581924727,1418961.922888977,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
